sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,d01,d12,d02,label,path,split
312,la_01,6,-0.045960433781147,0.292999267578125,0.2384125143289566,0.338959701359272,-0.0545867532491683,0.2843729481101036,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000312.npz,train
313,la_01,7,-0.4860698580741882,0.2060944885015487,0.156567245721817,0.692164346575737,-0.0495272427797317,0.6426371037960052,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000313.npz,train
314,la_01,8,-1.406569242477417,0.0900683179497718,0.3018436729907989,1.4966375604271889,0.211775355041027,1.708412915468216,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000314.npz,train
315,la_01,9,-1.8067368268966677,0.3561435043811798,0.3094946146011352,2.1628803312778473,-0.0466488897800445,2.1162314414978027,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000315.npz,train
316,la_01,10,-1.7681212425231934,0.2089332938194275,0.3013899624347687,1.9770545363426208,0.0924566686153411,2.069511204957962,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000316.npz,train
317,la_01,11,-1.3709672689437866,0.2349649369716644,0.2635610103607178,1.605932205915451,0.0285960733890533,1.6345282793045044,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000317.npz,train
318,la_01,12,-1.392942190170288,0.1327266544103622,0.1652207821607589,1.5256688445806503,0.0324941277503967,1.558162972331047,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000318.npz,train
319,la_01,13,-1.678683876991272,0.4016338586807251,0.3311872184276581,2.080317735671997,-0.070446640253067,2.00987109541893,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000319.npz,train
320,la_01,14,-2.356826066970825,0.3810742199420929,0.3724346160888672,2.737900286912918,-0.0086396038532257,2.7292606830596924,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000320.npz,train
321,la_01,15,-2.0480597019195557,0.346177190542221,0.2094107121229171,2.3942368924617767,-0.1367664784193039,2.257470414042473,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000321.npz,train
322,lagos_01,0,0.6728705763816833,0.4100394248962402,0.4439006745815277,-0.2628311514854431,0.0338612496852874,-0.2289699018001556,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000322.npz,train
323,lagos_01,1,0.5371379852294922,0.2304826974868774,0.2965917885303497,-0.3066552877426147,0.0661090910434722,-0.2405461966991424,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000323.npz,train
324,lagos_01,2,0.5967944860458374,0.4711772501468658,0.5710964798927307,-0.1256172358989715,0.0999192297458648,-0.0256980061531066,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000324.npz,train
325,lagos_01,3,0.4481014609336853,0.6414716243743896,0.4728540182113647,0.1933701634407043,-0.1686176061630249,0.0247525572776794,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000325.npz,train
326,lagos_01,4,0.6093589067459106,0.5403612852096558,0.385723203420639,-0.0689976215362548,-0.1546380817890167,-0.2236357033252716,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000326.npz,train
327,lagos_01,5,0.6017303466796875,0.4730179011821747,0.4857010245323181,-0.1287124454975128,0.0126831233501434,-0.1160293221473693,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000327.npz,train
328,lagos_01,6,0.6899867653846741,0.6060667037963867,0.4955815076828003,-0.0839200615882873,-0.1104851961135864,-0.1944052577018737,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000328.npz,train
329,lagos_01,7,0.6029569506645203,0.675325334072113,0.5456289649009705,0.0723683834075927,-0.1296963691711425,-0.0573279857635498,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000329.npz,train
330,lagos_01,8,0.7734746932983398,0.5021450519561768,0.5767302513122559,-0.2713296413421631,0.0745851993560791,-0.1967444419860839,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000330.npz,train
331,lagos_01,9,0.7494442462921143,0.5132281184196472,0.6116431951522827,-0.236216127872467,0.0984150767326355,-0.1378010511398315,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000331.npz,train
332,lagos_01,10,0.7353136539459229,0.3467290997505188,0.571415901184082,-0.388584554195404,0.2246868014335632,-0.1638977527618408,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000332.npz,train
333,lagos_01,11,0.4765694737434387,0.3567267060279846,0.6134317517280579,-0.1198427677154541,0.2567050457000732,0.1368622779846191,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000333.npz,train
334,lagos_01,12,0.8166812658309937,0.6493018865585327,0.581203818321228,-0.1673793792724609,-0.0680980682373046,-0.2354774475097656,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000334.npz,train
335,lagos_01,13,0.6085824966430664,0.6401346921920776,0.567118763923645,0.0315521955490112,-0.0730159282684326,-0.0414637327194213,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000335.npz,train
336,lagos_01,14,0.5491591691970825,0.6015918254852295,0.5657931566238403,0.0524326562881469,-0.0357986688613891,0.0166339874267578,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000336.npz,train
337,lagos_01,15,0.6692832708358765,0.6707146167755127,0.5716924071311951,0.0014313459396362,-0.0990222096443176,-0.0975908637046814,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000337.npz,train
338,lima_01,0,-0.1460143774747848,-1.5429682731628418,-0.0114099383354187,-1.396953895688057,1.531558334827423,0.1346044391393661,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000338.npz,test
339,lima_01,1,-0.1310022175312042,-1.2168489694595337,-0.0091522373259067,-1.0858467519283297,1.207696732133627,0.1218499802052974,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000339.npz,test
340,lima_01,2,-0.1355658918619156,-1.7355260848999023,-0.0068769296631217,-1.5999601930379868,1.7286491552367806,0.1286889621987939,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000340.npz,test
341,lima_01,3,-0.1396700292825698,-0.9808433651924132,-0.0069296834990382,-0.8411733359098434,0.9739136816933752,0.1327403457835316,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000341.npz,test
342,lima_01,4,-0.1848987638950348,-1.7215731143951416,-0.0122928470373153,-1.5366743505001068,1.7092802673578262,0.1726059168577194,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000342.npz,test
343,lima_01,5,-0.131724327802658,-1.4294544458389282,-0.0120995268225669,-1.29773011803627,1.4173549190163612,0.1196248009800911,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000343.npz,test
344,lima_01,6,-0.1312592029571533,-1.034117341041565,0.0033621264155954,-0.9028581380844116,1.0374794674571604,0.1346213293727487,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000344.npz,test
345,lima_01,7,-0.1422281265258789,-0.8800822496414185,-0.0056242365390062,-0.7378541231155396,0.8744580131024122,0.1366038899868726,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000345.npz,test
346,lima_01,8,-0.1712503731250763,-2.0049386024475098,-0.0121134687215089,-1.8336882293224337,1.9928251337260008,0.1591369044035673,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000346.npz,test
347,lima_01,9,-0.1333541423082351,-1.1144213676452637,-0.0137944174930453,-0.9810672253370284,1.1006269501522183,0.1195597248151898,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000347.npz,test
348,lima_01,10,-0.1255176961421966,-1.627117395401001,-0.0148433065041899,-1.5015996992588043,1.612274088896811,0.1106743896380066,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000348.npz,test
349,lima_01,11,-0.1420265883207321,-1.2148889303207395,0.0003669916186481,-1.0728623420000076,1.215255921939388,0.1423935799393803,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000349.npz,test
350,lima_01,12,-0.175840675830841,-1.604427695274353,-0.0105661936104297,-1.428587019443512,1.5938615016639233,0.1652744822204113,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000350.npz,test
351,lima_01,13,-0.1330510377883911,-0.6889414191246033,-0.0127996951341629,-0.5558903813362122,0.6761417239904404,0.1202513426542282,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000351.npz,test
352,lima_01,14,-0.131950169801712,-1.1262538433074951,-0.0121348807588219,-0.9943036735057832,1.1141189625486732,0.11981528904289,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000352.npz,test
353,lima_01,15,-0.1313666105270385,-0.7033393979072571,0.0103593133389949,-0.5719727873802185,0.7136987112462521,0.1417259238660335,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000353.npz,test
354,london_01,0,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000354.npz,train
355,london_01,1,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000355.npz,train
356,london_01,2,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000356.npz,train
357,london_01,3,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000357.npz,train
358,london_01,4,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000358.npz,train
359,london_01,5,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000359.npz,train
360,london_01,6,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000360.npz,train
361,london_01,7,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000361.npz,train
362,london_01,8,0.6252422332763672,0.3381479382514953,0.6351726055145264,-0.2870942950248718,0.297024667263031,0.0099303722381591,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000362.npz,train
363,london_01,9,0.5371832847595215,0.3777439296245575,0.6945593357086182,-0.159439355134964,0.3168154060840606,0.1573760509490966,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000363.npz,train
364,london_01,10,0.4969874918460846,0.3900394439697265,0.785279393196106,-0.106948047876358,0.3952399492263794,0.2882919013500213,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000364.npz,train
365,london_01,11,0.7122945785522461,0.2593795657157898,0.6812214851379395,-0.4529150128364563,0.4218419194221496,-0.0310730934143066,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000365.npz,train
366,london_01,12,0.5090235471725464,0.3645624220371246,0.8076791763305664,-0.1444611251354217,0.4431167542934418,0.29865562915802,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000366.npz,train
367,london_01,13,0.4935944080352783,0.35658860206604,0.7783335447311401,-0.1370058059692382,0.4217449426651001,0.2847391366958618,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000367.npz,train
368,london_01,14,0.5818113088607788,0.3405313193798065,0.7286502122879028,-0.2412799894809723,0.3881188929080963,0.146838903427124,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000368.npz,train
369,london_01,15,0.4490107297897339,0.397563636302948,0.7799320220947266,-0.0514470934867858,0.3823683857917785,0.3309212923049927,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000369.npz,train
370,madrid_01,0,0.1452902853488922,0.1735459119081497,0.1670596897602081,0.0282556265592575,-0.0064862221479415,0.0217694044113159,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000370.npz,train
371,madrid_01,1,0.1485629677772522,0.1927088052034378,0.1827717125415802,0.0441458374261856,-0.0099370926618576,0.034208744764328,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000371.npz,train
372,madrid_01,2,0.1733257323503494,0.2031203508377075,0.2018046230077743,0.029794618487358,-0.0013157278299331,0.0284788906574249,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000372.npz,train
373,madrid_01,3,0.152979701757431,0.1753250211477279,0.1784513145685196,0.0223453193902969,0.0031262934207916,0.0254716128110885,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000373.npz,train
374,madrid_01,4,0.1754204630851745,0.2148831486701965,0.1954215914011001,0.0394626855850219,-0.0194615572690963,0.0200011283159255,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000374.npz,train
375,madrid_01,5,0.1615281552076339,0.1996923685073852,0.2087815701961517,0.0381642132997512,0.0090892016887664,0.0472534149885177,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000375.npz,train
376,madrid_01,6,0.1380805224180221,0.1740443408489227,0.1871001124382019,0.0359638184309005,0.0130557715892791,0.0490195900201797,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000376.npz,train
377,madrid_01,7,0.214836299419403,0.2453754842281341,0.2478352636098861,0.030539184808731,0.002459779381752,0.032998964190483,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000377.npz,train
378,madrid_01,8,0.20297172665596,0.2342169880867004,0.2377122044563293,0.0312452614307403,0.0034952163696289,0.0347404778003692,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000378.npz,train
379,madrid_01,9,0.1480963081121444,0.1845895946025848,0.1921688914299011,0.0364932864904403,0.0075792968273162,0.0440725833177566,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000379.npz,train
380,madrid_01,10,0.1381703317165374,0.1696594357490539,0.1912703663110733,0.0314891040325164,0.0216109305620193,0.0531000345945358,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000380.npz,train
381,madrid_01,11,0.1472641229629516,0.1729883849620819,0.173962116241455,0.0257242619991302,0.0009737312793731,0.0266979932785034,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000381.npz,train
382,madrid_01,12,0.1599255204200744,0.191178411245346,0.2019381821155548,0.0312528908252716,0.0107597708702087,0.0420126616954803,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000382.npz,train
383,madrid_01,13,0.1378801763057708,0.1662267744541168,0.1786801218986511,0.0283465981483459,0.0124533474445343,0.0407999455928802,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000383.npz,train
384,madrid_01,14,0.1689235866069793,0.2119812965393066,0.2271863222122192,0.0430577099323272,0.0152050256729125,0.0582627356052398,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000384.npz,train
385,madrid_01,15,0.1295414865016937,0.1620094180107116,0.1653726398944854,0.0324679315090179,0.0033632218837738,0.0358311533927917,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000385.npz,train
386,manila_01,0,0.1143427118659019,0.1135918721556663,0.1238990649580955,-0.0007508397102355,0.0103071928024292,0.0095563530921936,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000386.npz,train
387,manila_01,1,0.0738414078950882,0.1333953142166137,0.1526433080434799,0.0595539063215255,0.0192479938268661,0.0788019001483917,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000387.npz,train
388,manila_01,2,0.1233749836683273,0.1231559067964553,0.1419854164123535,-0.0002190768718719,0.0188295096158981,0.0186104327440261,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000388.npz,train
389,manila_01,3,0.1348737478256225,0.1169572174549102,0.3244152069091797,-0.0179165303707122,0.2074579894542694,0.1895414590835571,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000389.npz,train
390,manila_01,4,0.1206749826669693,0.1188493072986602,0.1511153280735016,-0.001825675368309,0.0322660207748413,0.0304403454065322,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000390.npz,train
391,manila_01,5,0.0116050848737359,0.145714521408081,0.1068408712744712,0.1341094365343451,-0.0388736501336097,0.0952357864007353,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000391.npz,train
