sample_id,location_id,patch_id,year_0,year_1,year_2,cloud_0,cloud_1,cloud_2,valid_0,valid_1,valid_2,grid_ph,grid_pw,patch,path
679,singapore_01,15,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000679.npz
680,stp_01,0,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000680.npz
681,stp_01,1,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000681.npz
682,stp_01,2,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000682.npz
683,stp_01,3,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000683.npz
684,stp_01,4,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000684.npz
685,stp_01,5,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000685.npz
686,stp_01,6,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000686.npz
687,stp_01,7,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000687.npz
688,stp_01,8,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000688.npz
689,stp_01,9,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000689.npz
690,stp_01,10,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000690.npz
691,stp_01,11,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000691.npz
692,stp_01,12,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000692.npz
693,stp_01,13,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000693.npz
694,stp_01,14,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000694.npz
695,stp_01,15,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000695.npz
696,sydney_01,0,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000696.npz
697,sydney_01,1,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000697.npz
698,sydney_01,2,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000698.npz
699,sydney_01,3,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000699.npz
700,sydney_01,4,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000700.npz
701,sydney_01,5,2019,2021,2023,0.0,0.0,0.0,0.9990234375,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000701.npz
702,sydney_01,6,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000702.npz
703,sydney_01,7,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000703.npz
704,sydney_01,8,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000704.npz
705,sydney_01,9,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000705.npz
706,sydney_01,10,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000706.npz
707,sydney_01,11,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000707.npz
708,sydney_01,12,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000708.npz
709,sydney_01,13,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000709.npz
710,sydney_01,14,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000710.npz
711,sydney_01,15,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000711.npz
712,tehran_01,0,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000712.npz
713,tehran_01,1,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000713.npz
714,tehran_01,2,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000714.npz
715,tehran_01,3,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000715.npz
716,tehran_01,4,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000716.npz
717,tehran_01,5,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000717.npz
718,tehran_01,6,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000718.npz
719,tehran_01,7,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000719.npz
720,tehran_01,8,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000720.npz
721,tehran_01,9,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000721.npz
722,tehran_01,10,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000722.npz
723,tehran_01,11,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000723.npz
724,tehran_01,12,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000724.npz
725,tehran_01,13,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000725.npz
726,tehran_01,14,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000726.npz
727,tehran_01,15,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000727.npz
728,tokyo_01,0,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000728.npz
729,tokyo_01,1,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000729.npz
730,tokyo_01,2,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000730.npz
731,tokyo_01,3,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000731.npz
732,tokyo_01,4,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000732.npz
733,tokyo_01,5,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000733.npz
734,tokyo_01,6,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000734.npz
735,tokyo_01,7,2019,2021,2023,0.0,0.0,0.0,0.9990234375,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000735.npz
736,tokyo_01,8,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000736.npz
737,tokyo_01,9,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000737.npz
738,tokyo_01,10,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000738.npz
739,tokyo_01,11,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000739.npz
740,tokyo_01,12,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000740.npz
741,tokyo_01,13,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000741.npz
742,tokyo_01,14,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000742.npz
743,tokyo_01,15,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000743.npz
744,toronto_01,0,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000744.npz
745,toronto_01,1,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000745.npz
746,toronto_01,2,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000746.npz
747,toronto_01,3,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000747.npz
748,toronto_01,4,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000748.npz
749,toronto_01,5,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000749.npz
750,toronto_01,6,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000750.npz
751,toronto_01,7,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000751.npz
752,toronto_01,8,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000752.npz
753,toronto_01,9,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000753.npz
754,toronto_01,10,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000754.npz
755,toronto_01,11,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000755.npz
756,toronto_01,12,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000756.npz
757,toronto_01,13,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000757.npz
758,toronto_01,14,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000758.npz
759,toronto_01,15,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000759.npz
760,vancouver_01,0,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000760.npz
761,vancouver_01,1,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000761.npz
762,vancouver_01,2,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000762.npz
763,vancouver_01,3,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000763.npz
764,vancouver_01,4,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000764.npz
765,vancouver_01,5,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000765.npz
766,vancouver_01,6,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000766.npz
767,vancouver_01,7,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000767.npz
768,vancouver_01,8,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000768.npz
769,vancouver_01,9,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000769.npz
770,vancouver_01,10,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000770.npz
771,vancouver_01,11,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000771.npz
772,vancouver_01,12,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000772.npz
773,vancouver_01,13,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000773.npz
774,vancouver_01,14,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000774.npz
775,vancouver_01,15,2019,2021,2023,0.0,0.0,0.0,1.0,1.0,1.0,4,4,64,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000775.npz
