sample_id,location_id,patch_id,year_a,year_b,ndvi_a,ndvi_b,delta_ndvi,label,path,split
732,tehran_01,14,2019,2023,0.2574427127838135,0.2321288883686065,-0.0253138244152069,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000732.npz,train
733,tehran_01,15,2019,2023,0.2026163637638092,0.1612755209207534,-0.0413408428430557,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000733.npz,train
734,tokyo_01,0,2019,2023,0.4655675590038299,0.4625649452209472,-0.0030026137828826,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000734.npz,train
735,tokyo_01,1,2019,2023,0.3406010270118713,0.3317672312259674,-0.0088337957859039,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000735.npz,train
736,tokyo_01,2,2019,2023,0.3536459803581238,0.3492021858692169,-0.0044437944889068,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000736.npz,train
737,tokyo_01,3,2019,2023,0.2809141278266907,0.2965989112854004,0.0156847834587097,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000737.npz,train
738,tokyo_01,4,2019,2023,0.4639691114425659,0.4675711989402771,0.0036020874977111,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000738.npz,train
739,tokyo_01,5,2019,2023,0.3103177845478058,0.3170070648193359,0.0066892802715301,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000739.npz,train
740,tokyo_01,6,2019,2023,0.2625053524971008,0.231074720621109,-0.0314306318759918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000740.npz,train
741,tokyo_01,7,2019,2023,0.3171733915805816,0.3703753650188446,0.0532019734382629,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000741.npz,train
742,tokyo_01,8,2019,2023,0.4753575921058655,0.4839887917041778,0.0086311995983123,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000742.npz,train
743,tokyo_01,9,2019,2023,0.2922771573066711,0.3016782402992248,0.0094010829925537,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000743.npz,train
744,tokyo_01,10,2019,2023,0.3091239929199219,0.3056970238685608,-0.003426969051361,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000744.npz,train
745,tokyo_01,11,2019,2023,0.3110600113868713,0.353361964225769,0.0423019528388977,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000745.npz,train
746,tokyo_01,12,2019,2023,0.3649642467498779,0.4094834923744201,0.0445192456245422,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000746.npz,train
747,tokyo_01,13,2019,2023,0.2754773497581482,0.3245455324649811,0.0490681827068328,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000747.npz,train
748,tokyo_01,14,2019,2023,0.3531224131584167,0.3498513996601105,-0.0032710134983062,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000748.npz,train
749,tokyo_01,15,2019,2023,0.3523103296756744,0.3725656867027282,0.0202553570270538,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000749.npz,train
750,toronto_01,0,2019,2023,0.635932207107544,0.8027820587158203,0.1668498516082763,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000750.npz,test
751,toronto_01,1,2019,2023,0.5443435907363892,0.759876549243927,0.2155329585075378,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000751.npz,test
752,toronto_01,2,2019,2023,0.565995454788208,0.7693130970001221,0.203317642211914,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000752.npz,test
753,toronto_01,3,2019,2023,0.5399445295333862,0.8157082796096802,0.2757637500762939,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000753.npz,test
754,toronto_01,4,2019,2023,0.5222257375717163,0.730846107006073,0.2086203694343567,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000754.npz,test
755,toronto_01,5,2019,2023,0.5713989734649658,0.5042811632156372,-0.0671178102493286,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000755.npz,test
756,toronto_01,6,2019,2023,0.5784314274787903,0.797996997833252,0.2195655703544616,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000756.npz,test
757,toronto_01,7,2019,2023,0.5836037397384644,0.6650724411010742,0.0814687013626098,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000757.npz,test
758,toronto_01,8,2019,2023,0.4433093667030334,0.6128576397895813,0.1695482730865478,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000758.npz,test
759,toronto_01,9,2019,2023,0.5763267278671265,0.6081642508506775,0.031837522983551,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000759.npz,test
760,toronto_01,10,2019,2023,0.5218214392662048,0.7081312537193298,0.186309814453125,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000760.npz,test
761,toronto_01,11,2019,2023,-0.1582157611846923,0.6017328500747681,0.7599486112594604,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000761.npz,test
762,toronto_01,12,2019,2023,0.5912047028541565,0.7862755656242371,0.1950708627700805,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000762.npz,test
763,toronto_01,13,2019,2023,0.5545603036880493,0.6997412443161011,0.1451809406280517,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000763.npz,test
764,toronto_01,14,2019,2023,0.4184056222438812,0.6479603052139282,0.229554682970047,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000764.npz,test
765,toronto_01,15,2019,2023,0.4897713363170624,0.6485289931297302,0.1587576568126678,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000765.npz,test
766,vancouver_01,0,2019,2023,0.847457766532898,0.8353756666183472,-0.0120820999145507,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000766.npz,train
767,vancouver_01,1,2019,2023,0.8582326173782349,0.8257526159286499,-0.0324800014495849,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000767.npz,train
768,vancouver_01,2,2019,2023,0.823422372341156,0.8284977674484253,0.0050753951072692,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000768.npz,train
769,vancouver_01,3,2019,2023,0.8271398544311523,0.8266913890838623,-0.00044846534729,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000769.npz,train
770,vancouver_01,4,2019,2023,0.814933717250824,0.8178056478500366,0.0028719305992126,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000770.npz,train
771,vancouver_01,5,2019,2023,0.8351141214370728,0.8345025777816772,-0.0006115436553955,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000771.npz,train
772,vancouver_01,6,2019,2023,0.7792966365814209,0.8007186651229858,0.0214220285415649,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000772.npz,train
773,vancouver_01,7,2019,2023,0.8212783336639404,0.8276505470275879,0.0063722133636474,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000773.npz,train
774,vancouver_01,8,2019,2023,0.8322364687919617,0.8450441360473633,0.0128076672554016,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000774.npz,train
775,vancouver_01,9,2019,2023,0.8306403756141663,0.8476178646087646,0.0169774889945983,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000775.npz,train
776,vancouver_01,10,2019,2023,0.8361400365829468,0.8477725982666016,0.0116325616836547,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000776.npz,train
777,vancouver_01,11,2019,2023,0.8179280757904053,0.8577717542648315,0.0398436784744262,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000777.npz,train
778,vancouver_01,12,2019,2023,0.8439987301826477,0.8555706143379211,0.0115718841552734,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000778.npz,train
779,vancouver_01,13,2019,2023,0.81480872631073,0.8293876647949219,0.0145789384841918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000779.npz,train
780,vancouver_01,14,2019,2023,0.7901036143302917,0.809121310710907,0.0190176963806152,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000780.npz,train
781,vancouver_01,15,2019,2023,0.5886139869689941,0.6141151189804077,0.0255011320114135,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000781.npz,train
